,name,time,perc
15457,BIG_Mert_One,29.888383333333334,0.0003789819457794036
15458,Bt__,29.8873,0.0003789682092125905
15459,WetPet,29.885716666666667,0.00037894813269186367
15460,Kuwu64,29.87985,0.0003788737438992757
15461,TheSavageDude_YT,29.87975,0.00037887247590849294
15462,Joohbaek,29.87555,0.0003788192202956175
15463,Meatyfrog,29.869066666666665,0.00037873701222653584
15464,Dod8431,29.86715,0.00037871270906986653
15465,canfarts,29.852966666666667,0.0003785328657105133
15466,crazykimiii,29.844783333333332,0.000378429101798125
15467,TheMiketroid,29.844316666666668,0.0003784231845078055
15468,Bernax,29.843516666666666,0.00037841304058154347
15469,KutMasta00,29.840899999999998,0.0003783798614893949
15470,Awesomelink24,29.837016666666667,0.0003783306211806648
15471,Gamermii,29.83491666666667,0.0003783039933742271
15472,Wkitor,29.83355,0.0003782866641668628
15473,ZadeP,29.832916666666666,0.0003782786335585721
15474,Jarmil92,29.8199,0.00037811358342501757
15475,jkrocks47,29.817216666666667,0.0003780795590056805
15476,staatsmongool,29.7954,0.00037780292568324403
15477,HKSubstance,29.78625,0.00037768690452662246
15478,Chase_Rocks_10,29.781183333333335,0.00037762265966029653
15479,bubbagvs107,29.775116666666666,0.00037754573488614306
15480,TheFoxxo,29.768383333333336,0.00037746035684010465
15481,Xiusmo,29.763283333333334,0.00037739568931018444
15482,TR20,29.761383333333335,0.0003773715974853122
15483,lulumartis,29.755116666666666,0.00037729213672959324
15484,Tobidebasher,29.75265,0.00037726085962361874
15485,Achopper12,29.744233333333334,0.0003771541370660707
15486,svolochcirota,29.735,0.0003770370592504635
15487,coolbot0,29.730566666666665,0.00037698084499242825
15488,Zanymacman_,29.721133333333334,0.00037686123119525563
15489,apple_head_2000,29.71843333333333,0.00037682699544412137
15490,TinBullet2k,29.711949999999998,0.00037674478737503977
15491,Bunny666,29.707316666666667,0.00037668603713543914
15492,ian_f,29.698233333333334,0.0003765708613060061
15493,H3L803,29.695383333333336,0.0003765347235686978
15494,Arpadi,29.67706666666667,0.0003763024699236575
15495,Qusay_Hussien,29.66465,0.0003761450277347995
15496,LennyCamilo,29.659233333333333,0.0003760763449007339
15497,spottednewbie,29.652483333333333,0.00037599075552289835
15498,Namerutan,29.644016666666666,0.0003758833989699589
15499,reddpints,29.6422,0.0003758603638040723
15500,Leafman1019,29.641383333333334,0.0003758500085460132
15501,mattladd,29.640233333333335,0.00037583542665201155
15502,LordMaclunkey,29.63576666666667,0.0003757787897303821
15503,brownras,29.619916666666665,0.00037557781319131635
15504,beebeelee20,29.61541666666667,0.00037552075360609263
15505,Creeper_Prince,29.61488333333334,0.0003755139909885847
15506,kevin042005,29.603033333333332,0.00037536373408082887
15507,Gameplay,29.602783333333328,0.0003753605641038719
15508,EatMyVenom,29.601766666666666,0.0003753476728642474
15509,TheEvahn,29.59766666666667,0.0003752956852421547
15510,techychris,29.596466666666668,0.0003752804693527617
15511,rckmnky,29.594883333333332,0.0003752603928320348
15512,BigChun,29.594,0.0003752491922467872
15513,damntry,29.588466666666665,0.00037517903009014176
15514,cr0atian,29.581049999999998,0.0003750849874404211
15515,Novayden,29.576083333333333,0.000375022010564878
15516,SmolDikk,29.574916666666667,0.00037500721733907925
15517,Eireck,29.566066666666668,0.00037489500015480594
15518,eitan1000,29.565966666666668,0.0003748937321640232
15519,Tele2_reklama,29.564116666666667,0.00037487027433454235
15520,danielroth1996,29.56161666666667,0.0003748385745649736
15521,Vartum,29.55875,0.0003748022254958681
15522,xD4RKxSNIP3R,29.55595,0.00037476672175395116
15523,The_Happy,29.553116666666668,0.0003747307953484399
15524,TL_Kacper,29.552500000000002,0.0003747229760719463
15525,constantclue,29.550383333333333,0.00037469613693371143
15526,lolfaab,29.549633333333333,0.0003746866270028408
15527,Watermelon6903,29.54335,0.00037460695491532475
15528,spiralshocker26,29.53765,0.00037453467944070806
15529,_Dev1ce,29.536099999999998,0.0003745150255835754
15530,Rightdoing,29.53548333333333,0.00037450720630708177
15531,Dr0dor,29.5313,0.0003744541620260035
15532,Nazebrok,29.530066666666666,0.00037443852347301623
15533,SkepticalHD,29.529716666666666,0.00037443408550527657
15534,kingofclams,29.525666666666666,0.00037438273187857525
15535,Endernet2009,29.524466666666665,0.0003743675159891823
15536,Loftt,29.506516666666666,0.0003741399116436788
15537,Batuss05,29.500183333333332,0.00037405960556077133
15538,mesalgear,29.49805,0.0003740325550907394
15539,mryoshin,29.4848,0.0003738645463120251
15540,boekenwinkel,29.48025,0.0003738068527314101
15541,yaboicookz,29.47226666666667,0.0003737056248005873
15542,iBrawl101,29.4713,0.000373693367556354
15543,Da_waFFLe__naTOR,29.465516666666666,0.00037362003542275166
15544,SKYtheGUY05,29.46125,0.0003735659344826877
15545,aestheticdemon,29.458949999999998,0.0003735367706946844
15546,orreshawty,29.45686666666667,0.0003735103542200439
15547,TheMoneyGalaxy,29.454733333333333,0.0003734833037500119
15548,Skizzili,29.451816666666666,0.000373446320685515
15549,slappycoolz,29.450266666666668,0.0003734266668283824
15550,ProxiOne,29.448183333333333,0.0003734002503537418
15551,Bakerboyws6,29.443233333333332,0.0003733374848099957
15552,Bruhman1515,29.4396,0.00037329141447822246
15553,iDrinkBeer,29.43565,0.0003732413288423039
15554,Fraa24,29.425216666666664,0.0003731090351373037
15555,CrypticChrono,29.418216666666666,0.0003730202757825113
15556,Mrcooldead,29.40065,0.00037279753206834166
15557,ElRuckh,29.397883333333333,0.000372762450990019
15558,shachr11,29.395716666666665,0.0003727349778563927
15559,sanguisbebimus,29.389116666666666,0.00037265129046473125
15560,Nuocra,29.387783333333335,0.0003726343839209613
15561,KimyOz,29.384416666666667,0.00037259169489794206
15562,Nomad6763,29.384216666666667,0.0003725891589163766
15563,DJ_Banana,29.381333333333338,0.00037255259851547406
15564,master_kirby05,29.380416666666665,0.00037254097526663214
15565,dhopo,29.376083333333334,0.00037248602899937966
15566,StasiekS111,29.36916666666667,0.00037239832630357283
15567,ShadowStreak3386,29.367366666666666,0.0003723755024694834
15568,ZILLI_341,29.367116666666668,0.0003723723324925265
15569,T8T3RT0T,29.366816666666665,0.00037236852852017823
15570,FreeGun06,29.364266666666666,0.0003723361947552181
15571,hoangvta,29.357116666666666,0.00037224553341425157
15572,benziboo,29.356316666666665,0.00037223538948798955
15573,Tuhgou,29.354183333333335,0.0003722083390179576
15574,KEMNER_INC,29.3526,0.0003721882624972307
15575,Lui_Lizard,29.346099999999996,0.00037210584309635197
15576,xkHube_AGzl,29.339966666666665,0.0003720280729950101
15577,WiinSS,29.3344,0.00037195748817477037
15578,Weird__Person,29.3332,0.0003719422722853774
15579,SnIpEr_EnErGy,29.32483333333333,0.0003718361837232207
15580,JunNation,29.316599999999998,0.000371731785815441
15581,groenedrie,29.311233333333334,0.0003716637369767668
15582,GEN_Dubstep_1776,29.30491666666667,0.0003715836422256566
15583,TheMadLadd,29.30345,0.0003715650450275095
15584,Timotheus_X,29.303399999999996,0.00037156441103211807
15585,Simon_Extreme,29.30166666666667,0.0003715424325252172
15586,rex1258,29.300983333333335,0.000371533767921535
15587,1MrDarkness1,29.295949999999998,0.0003714699457188033
15588,123Chanel,29.28888333333333,0.00037138034103682236
15589,_J99,29.285899999999998,0.000371342512645137
15590,arschmidt1,29.280366666666666,0.0003712723504884916
15591,OFFICIELLE,29.27498333333333,0.0003712040903180202
15592,DARKSNIPERPRO,29.274816666666666,0.000371201977000049
15593,SquidInkedOnMe,29.26955,0.00037113519615215754
15594,yaronikus,29.263399999999997,0.00037105721471901844
15595,weshallneverdie,29.25991666666667,0.00037101304637341943
15596,EmperorHatsu,29.257883333333332,0.0003709872638941701
15597,xXfaabiXx,29.255216666666666,0.00037095345080663013
15598,Flextaper,29.253,0.00037092534367761255
15599,FFUU,29.25081666666667,0.00037089765921218925
15600,SendAssistance,29.24935,0.00037087906201404224
15601,davidzorde,29.243166666666667,0.00037080065791730886
15602,Chutnex,29.240216666666665,0.0003707632521892178
15603,XanderKyle,29.238966666666666,0.0003707474023044334
15604,ancaqt,29.236116666666668,0.00037071126456712507
15605,Nioma,29.2336,0.0003706793534657592
15606,IWtRI,29.220066666666668,0.0003705077520464939
15607,WoldHemm,29.215283333333332,0.00037044709982071895
15608,cocoweeb,29.214966666666662,0.00037044308451657357
15609,BATUBER,29.212300000000003,0.0003704092714290337
15610,PopoffWaffles,29.209383333333335,0.00037037228836453684
15611,Rodriguez1219,29.209266666666664,0.0003703708090419569
15612,9hax,29.202333333333332,0.00037028289501435293
15613,Dracopyr,29.20105,0.00037026662246597434
15614,ArborSuccs,29.200633333333336,0.00037026133917104627
15615,Kubajsa,29.199366666666663,0.0003702452779544647
15616,MINNICHUCHU,29.19441666666667,0.0003701825124107187
15617,_ctcrunch,29.176550000000002,0.00036995596472420085
15618,Awfull_me,29.173783333333336,0.00036992088364587813
15619,NexusCervi,29.17311666666667,0.00036991243037399314
15620,FrosteV2,29.171516666666665,0.0003698921425214691
15621,maths_debate,29.15481666666667,0.00036968038806075004
15622,Tarantula59,29.144916666666667,0.00036955485697325784
15623,nebs_memes,29.14391666666667,0.0003695421770654304
15624,UncleTibs,29.140883333333335,0.00036950371467835364
15625,Baba___Yaga,29.138333333333332,0.0003694713809133935
15626,Will0016HD,29.131716666666666,0.00036938748218993495
15627,Axe05,29.130166666666668,0.00036936782833280236
15628,MortosGaming,29.12831666666667,0.0003693443705033215
15629,ThatskinnyP,29.127133333333333,0.0003693293659457256
15630,Marcelunio,29.127000000000002,0.00036932767529134863
15631,carter7272,29.124416666666665,0.0003692949188627942
15632,apinanaivot,29.124133333333333,0.0003692913262222431
15633,reidshua,29.09975,0.0003689821478030495
15634,Payo,29.093716666666666,0.00036890564569249024
15635,Reqoil,29.09251666666667,0.00036889042980309733
15636,GhillieJim,29.085283333333336,0.0003687987118031451
15637,ArturoGamerPro,29.083783333333333,0.0003687796919414039
15638,ItsWeegieTime,29.069333333333333,0.00036859646727329656
15639,shotway,29.06668333333333,0.00036856286551755375
15640,UnaAt,29.064766666666664,0.00036853856236088433
15641,FrostDustHD18,29.06126666666667,0.00036849418268348815
15642,emil673j,29.060133333333336,0.0003684798121212837
15643,QueenEvensen,29.059866666666665,0.00036847643081252965
15644,vesais113,29.05333333333333,0.0003683935887480567
15645,wachterproctor,29.0526,0.00036838429014898327
15646,GalaxyMonster,29.050666666666665,0.00036835977566051673
15647,kilanoshi853,29.047933333333333,0.00036832511724578824
15648,mustachecereal,29.04606666666667,0.00036830144808451033
15649,benwalspra20,29.045266666666667,0.0003682913041582483
15650,CaptainKurzbein,29.040633333333332,0.00036823255391864757
15651,Jedi_Philippe,29.0193,0.00036796204921832776
15652,Eldeirun,29.017016666666667,0.0003679330967621217
15653,BubbleGumHvH,29.014633333333332,0.0003679028763151328
15654,OhnoKnux,29.0061,0.00036779467443500487
15655,Marty_McFluffle,29.005066666666668,0.00036778157186358315
15656,tkg0706,28.999616666666668,0.00036771246636592333
15657,miniman1109,28.99693333333333,0.0003676784419465862
15658,Deep_Swamp,28.995949999999997,0.0003676659733705558
15659,KobeTheHeliMan,28.99535,0.0003676583654258593
15660,CarbonZS,28.993483333333337,0.0003676346962645814
15661,Vaheliex,28.98125,0.0003674795787254917
15662,Yung_Vector,28.9793,0.0003674548529052281
15663,Magicalpony444,28.9792,0.00036745358491444534
15664,Skarpurskot,28.978883333333336,0.0003674495696103
15665,LJBSkywalker,28.96625,0.0003672893801080793
15666,iUnknown_Gameri,28.965450000000004,0.0003672792361818174
15667,Ugblias_,28.964966666666665,0.0003672731075597007
15668,The_OG_Boys_Jr,28.9643,0.0003672646542878157
15669,diic,28.95715,0.00036717399294684914
15670,Ryandacod6,28.955166666666667,0.0003671488444629913
15671,Jimpapadop,28.952749999999998,0.00036711820135240815
15672,Schblob,28.9513,0.0003670998154860583
15673,chaseroo02,28.94408333333333,0.00036700830881790326
15674,JoshMensforth,28.941850000000002,0.00036697999035708857
15675,comeatmebrah0,28.9155,0.0003666458747858342
15676,SnipeX_,28.915100000000002,0.0003666408028227032
15677,Nakarom,28.91503333333333,0.00036663995749551455
15678,OD_MarkyMark,28.908766666666665,0.00036656049673979566
15679,titansandghouls,28.908083333333334,0.00036655183213611355
15680,jolann85,28.895149999999997,0.00036638783866154464
15681,ONlGIRl,28.89303333333333,0.0003663609995233098
15682,gdog2006,28.891566666666666,0.00036634240232516285
15683,KoalaInBed,28.89035,0.0003663269751039727
15684,MRIceCreamLY,28.889450000000004,0.000366315563186928
15685,QJAR,28.88335,0.0003662382157491803
15686,consensualclown,28.881999999999994,0.0003662210978736131
15687,Oli974,28.8722,0.00036609683477690374
15688,shugarbooger,28.87036666666667,0.00036607358827922006
15689,XJgamer1017,28.869616666666666,0.00036606407834834933
15690,CrazyNoob17,28.8696,0.00036606386701655227
15691,h0lloww,28.868483333333334,0.0003660497077861449
15692,GerLex2327,28.848766666666666,0.0003657997022701462
15693,diamonje,28.8444,0.00036574433333929945
15694,Jayk_Jayk,28.839033333333333,0.0003656762845006253
15695,Best_Gk_22,28.834716666666665,0.00036562154956516996
15696,Cheesielol,28.83275,0.0003655966124131092
15697,Stunnerl,28.822850000000003,0.00036547108132561706
15698,Kripan45,28.815183333333334,0.0003653738686989396
15699,Deeformecreep,28.81445,0.0003653645700998661
15700,Maikeru10,28.813033333333333,0.0003653466068971105
15701,Powerfox62,28.80375,0.00036522889508611194
15702,Supreme_Box_Logo,28.797433333333334,0.00036514880033500165
15703,rootBlind,28.7967,0.00036513950173592814
15704,ma1614,28.7919,0.00036507863817835615
15705,nicecowboy,28.783366666666666,0.00036497043629822823
15706,hustenfieber,28.774816666666666,0.0003648620230863032
15707,laxey230YT,28.768166666666666,0.0003647777016992504
15708,Davi226,28.765283333333333,0.0003647411412983478
15709,5inthestink,28.76315,0.0003647140908283158
15710,JimmySwagMaster,28.75975,0.00036467097914170233
15711,xHasi500x,28.75545,0.0003646164555380441
15712,BounderTree,28.741599999999995,0.00036444083881463326
15713,ghostman1,28.734483333333333,0.000364350600137261
15714,Coolerman1001,28.72398333333333,0.0003642174611050723
15715,GameKnight9907,28.722316666666668,0.0003641963279253599
15716,sejbas,28.722116666666665,0.00036419379194379436
15717,RealDaBaby,28.714333333333336,0.0003640950999945371
15718,Sienna818,28.714216666666665,0.0003640936206719572
15719,Goldcraft555,28.713749999999997,0.00036408770338163763
15720,hu3hu3br,28.711933333333334,0.0003640646682157511
15721,MutantPlays,28.711466666666663,0.00036405875092543154
15722,NinjaPenguin06,28.71056666666667,0.0003640473390083869
15723,superminer548,28.703216666666666,0.00036395414168585477
15724,Dr34mZyyyyy,28.691683333333334,0.0003638079000822444
15725,kamtschatka,28.691366666666667,0.00036380388477809904
15726,Femten,28.691116666666666,0.0003638007148011421
15727,Zedong,28.689416666666666,0.0003637791589578354
15728,AndrewmedaGalxy,28.6856,0.0003637307639762938
15729,TB_Kingdoms,28.685233333333333,0.00036372611467675706
15730,zprice8,28.68295,0.00036369716222055097
15731,Ledfooot,28.669966666666664,0.00036353253475059067
15732,TheShipChannel,28.644783333333336,0.00036321321240513507
15733,7hudn1k,28.64228333333333,0.0003631815126355663
15734,SawyerWD,28.64165,0.0003631734820272755
15735,Suiauthon96,28.640533333333334,0.00036315932279686817
15736,Anonymous4256,28.622033333333334,0.0003629247445020596
15737,JuiCyJo,28.61871666666667,0.00036288268947443184
15738,pitinhabitant,28.614816666666666,0.00036283323783390455
15739,Missrazgriz,28.610300000000002,0.0003627759669168837
15740,Realict,28.605766666666668,0.00036271848466806576
15741,firdaus13,28.605033333333335,0.00036270918606899226
15742,Bot_melker,28.582966666666664,0.0003624293827695989
15743,familiybuiscut,28.58291666666667,0.00036242874877420755
15744,MeMe_DaDDY__,28.57175,0.00036228715647013387
15745,Minecrafter38945,28.570116666666667,0.00036226644595401566
15746,AlphaAlex115,28.568916666666667,0.00036225123006462264
15747,andrew23124,28.5672,0.0003622294628895188
15748,spirit_master1,28.564149999999998,0.00036219078917064493
15749,DJcrafter13,28.557233333333333,0.00036210308647483815
15750,Diamond_Demigod,28.54038333333333,0.0003618894300279449
15751,King_FTW,28.538783333333335,0.0003618691421754209
15752,Mikluu,28.53741666666666,0.0003618518129680566
15753,xxxFallxxx,28.533066666666667,0.0003617966553690071
15754,MrsMcL,28.531999999999996,0.00036178313013399106
15755,Dahhu,28.529833333333332,0.0003617556570003649
15756,warfstach10333,28.528483333333334,0.00036173853912479777
15757,XoomyFellDown,28.52205,0.00036165696505110757
15758,LazyNeko,28.518516666666667,0.00036161216271011706
15759,Cybersorcerer,28.515816666666666,0.00036157792695898285
15760,brayden07890,28.51375,0.0003615517218161394
15761,MrRoboto290,28.508916666666668,0.00036149043559497313
15762,Jeff_Criton,28.505916666666668,0.0003614523958714907
15763,scootsickle,28.500883333333334,0.00036138857366875896
15764,MysticalOdin,28.500616666666666,0.00036138519236000497
15765,Christian055,28.488433333333333,0.0003612307088163067
15766,EthanInnit12,28.479916666666664,0.0003611227182679759
15767,BadSkillnetwork,28.473399999999998,0.00036104008753530005
15768,TrueDeathLink,28.469116666666665,0.000360985775263439
15769,Moke__,28.468366666666668,0.00036097626533256836
15770,sqigglezdoesmc,28.468033333333334,0.00036097203869662586
15771,benjipetit,28.4677,0.0003609678120606834
15772,pat13nce,28.4619,0.00036089426859528393
15773,Renderion,28.46015,0.0003608720787565858
15774,Wezj,28.456299999999995,0.0003608232611114499
15775,Thirteen4ik,28.449616666666667,0.0003607385170608029
15776,Oldmanjim,28.44268333333333,0.0003606506030331989
15777,Blakestah,28.442666666666664,0.0003606503917014018
15778,Technogrqy,28.439616666666666,0.00036061171798252797
15779,Gibbily,28.43705,0.0003605791728857708
15780,NoImNotStraight,28.424933333333332,0.000360425534669261
15781,patarace,28.416883333333335,0.0003603234614112497
15782,Ac1dVap0r,28.4129,0.00036027295311173686
15783,SirForget,28.411616666666667,0.0003602566805633582
15784,jankyhero2,28.395666666666667,0.0003600544360335097
15785,SneakAfam,28.386483333333334,0.00035993799221329395
15786,k11m3ntor,28.382033333333332,0.0003598815666234616
15787,OptimisticLucio,28.38065,0.00035986402608430024
15788,WowitBobo,28.3705,0.0003597353250198512
15789,fronczok,28.3705,0.0003597353250198512
15790,Nomadda,28.369966666666663,0.00035972856240234314
15791,whazittuya,28.36825,0.00035970679522723937
15792,nolly77,28.365133333333333,0.000359667276181177
15793,SharkoMinecraft,28.36446666666667,0.00035965882290929204
15794,Raaien,28.363916666666668,0.0003596518489599869
15795,KingRawson23,28.35745,0.0003595698522227024
15796,villageer,28.348850000000002,0.00035946080501538603
15797,BiggerDigger_,28.346716666666666,0.000359433754545354
15798,Paryss,28.34498333333333,0.000359411776038453
15799,tistaai,28.331433333333333,0.0003592399632873905
15800,Parallens,28.307333333333332,0.00035893437750874794
15801,BetaMAN,28.30213333333333,0.00035886844198804494
15802,ShowyMC,28.30155,0.0003588610453751456
15803,Chester123569,28.296933333333335,0.0003588025064673421
15804,monty1189,28.296916666666668,0.00035880229513554493
15805,BASOBE,28.29638333333333,0.0003587955325180369
15806,Ob0p,28.28768333333333,0.00035868521731993773
15807,SCSLAYZ,28.287283333333335,0.0003586801453568068
15808,Nolanimations,28.283516666666667,0.00035863238437065656
15809,HAV0X_,28.27845,0.0003585681395043306
15810,GoldenApple_627,28.276833333333336,0.00035854764032000955
15811,M00B0T,28.272233333333332,0.00035848931274400303
15812,ryan_oh,28.272216666666665,0.00035848910141220587
15813,Pirikup,28.27081666666667,0.0003584713495412474
15814,WaffleSon64,28.262,0.0003583595550205684
15815,vidrum,28.26095,0.0003583462411173495
15816,TheGreenArrow94,28.257716666666667,0.00035830524274870726
15817,IAmSpaghettiFTW,28.252950000000002,0.00035824480185472955
15818,leijurv,28.2463,0.00035816048046767677
15819,Cadouxhe,28.244233333333334,0.00035813427532483327
15820,volcanobob,28.242833333333333,0.00035811652345387477
15821,William_Murdoch,28.240666666666666,0.00035808905032024853
15822,Eberesel,28.239266666666666,0.00035807129844929003
15823,Xtopalopaktl,28.239250000000002,0.0003580710871174929
15824,Skellow293,28.237333333333332,0.00035804678396082355
15825,Zaralho,28.237133333333333,0.0003580442479792581
15826,The_Slimy_Knight,28.233816666666666,0.0003580021929516302
15827,Solizard,28.225333333333335,0.0003578946250668937
15828,cookielover30000,28.224633333333333,0.0003578857491314144
15829,BountyBeatz,28.222583333333333,0.000357859755320368
15830,GnrlKroko,28.22215,0.0003578542606936428
15831,Fukkatsu,28.2213,0.00035784348277198943
15832,FPilot,28.220416666666665,0.00035783228218674184
15833,irondini,28.2172,0.0003577914951498967
15834,Resteip,28.21078333333333,0.00035771013240800363
15835,lablove23,28.206266666666668,0.00035765286149098285
15836,brad6305,28.202566666666666,0.0003576059458320211
15837,sycr2,28.196083333333334,0.00035752373776293955
15838,sicis34,28.194066666666668,0.00035749816661548745
15839,SLGG,28.189,0.00035743392174916147
15840,BlazePilot,28.188366666666667,0.0003574258911408707
15841,Yeetboi_Official,28.187616666666667,0.00035741638121000014
15842,_Skylax_,28.1863,0.0003573996859980272
15843,Oploaf,28.181616666666667,0.0003573403017630352
15844,NickMaster07,28.16795,0.00035716700968939277
15845,cactuswizard,28.160766666666667,0.000357075925684832
15846,__THE_LEGEND__,28.157983333333334,0.0003570406332747121
15847,Lio__,28.157283333333336,0.0003570317573392329
15848,Cubes_and_Cubes,28.156666666666666,0.00035702393806273924
15849,gobrulm,28.15665,0.0003570237267309421
15850,Runn__Jake,28.1525,0.000356971105113458
15851,Bigkingkong30,28.14805,0.0003569146795236257
15852,valmet305,28.143683333333332,0.00035685931059277893
15853,KindOfPala,28.1412,0.00035682782215500737
15854,Beasty54321,28.1388,0.00035679739037622137
15855,west246,28.1354,0.00035675427868960794
15856,jdbnasty,28.127616666666665,0.0003566555867403506
15857,edls,28.124033333333333,0.0003566101504039688
15858,dragonlovergirl,28.123216666666664,0.0003565997951459096
15859,xf5,28.103549999999995,0.0003563504236253022
15860,Toepoker,28.099783333333335,0.00035630266263915206
15861,go_truckyourself,28.099683333333335,0.0003563013946483693
15862,Clapman919,28.097766666666665,0.00035627709149169996
15863,Jingus_Bingus,28.093833333333336,0.00035622721718757855
15864,Professor_Slothy,28.086,0.0003561278912429298
15865,Hobothar,28.084583333333335,0.00035610992804017424
15866,rylanjs,28.080616666666668,0.00035605963107245855
15867,ItsMrSacks,28.076716666666666,0.00035601017943193126
15868,SlipperyGypsy_,28.076016666666668,0.00035600130349645203
15869,Boomp,28.0716,0.00035594530057021394
15870,_roman420,28.068766666666665,0.0003559093741647027
15871,El_Macho_Shrekos,28.06805,0.00035590028689742637
15872,mariomarioMM,28.059216666666664,0.0003557882810449501
15873,COOKIE_LIFE,28.05643333333333,0.0003557529886348303
15874,BrChoose,28.056133333333335,0.0003557491846624821
15875,ReTryLP,28.055349999999997,0.00035573925206801717
15876,AKA_Clan,28.053783333333335,0.00035571938687908747
15877,Eletric_Guy,28.04563333333333,0.0003556160456302934
15878,Owez08,28.04025,0.0003555477854598221
15879,LOadjoinDyou,28.038766666666668,0.000355528976929878
15880,CodPatrol,28.038016666666667,0.0003555194669990074
15881,CrackLord3000,28.02316666666667,0.0003553311703677691
15882,ClaiserDrummer,28.0183,0.0003552694614830086
15883,snoopchallenge,28.0171,0.00035525424559361565
15884,CODAII,28.01575,0.00035523712771804854
15885,neoxs1,28.011733333333332,0.00035518619675494145
15886,tak0turtle,28.007050000000003,0.0003551268125199494
15887,Unbound0,28.001216666666668,0.0003550528463909557
15888,BoomerRemoverr,28.001116666666668,0.0003550515784001729
15889,WellanTds,27.994483333333335,0.00035496746834491724
15890,Need4SpeedWagon,27.99148333333333,0.0003549294286214347
15891,jelly23456,27.991033333333334,0.0003549237226629124
15892,ItzGoogle,27.981416666666668,0.00035480178421597137
15893,25smiley,27.979883333333333,0.00035478234169063585
15894,janne1204,27.97836666666667,0.00035476311049709755
15895,KingEnnard,27.977133333333335,0.00035474747194411024
15896,Courteous_Raptor,27.972416666666668,0.00035468766504552393
15897,JustGre4t,27.971,0.0003546697018427683
15898,Embuer,27.97095,0.0003546690678473769
15899,finndor,27.968400000000003,0.00035463673408241684
15900,kadenBcrackedYT,27.966333333333335,0.00035461052893957334
15901,GamingNerd,27.954183333333333,0.0003544564680594693
15902,mine_007,27.94675,0.00035436221407795165
15903,jollyboli,27.93655,0.00035423287901811124
15904,hyggelykke,27.93655,0.00035423287901811124
15905,ReptiveYT,27.926066666666667,0.00035409995131771967
15906,BenCos18,27.925733333333334,0.00035409572468177717
15907,sergeymelnik006,27.925283333333333,0.0003540900187232548
15908,THENOGOD,27.9226,0.0003540559943039177
15909,SadPePeGa,27.919866666666667,0.00035402133588918923
15910,MKGPlayz,27.918233333333333,0.000354000625373071
15911,FireBird939,27.916966666666667,0.0003539845641564895
15912,Xinepeng,27.916866666666667,0.00035398329616570675
15913,wilson_naumann,27.908666666666665,0.0003538793209215213
15914,NingNongKung,27.904616666666666,0.00035382796729481995
15915,Riskyhsn,27.90235,0.000353799226170411
15916,LeEpicSauceTaco,27.896333333333335,0.00035372293539164896
15917,Sir_Charly,27.89085,0.00035365340723039486
15918,The_JokesOnYou,27.890466666666665,0.0003536485465990609
15919,Sp3edQB,27.8861,0.0003535931776682142
15920,ReKinled,27.874916666666667,0.00035345137403234347
15921,RUOTD_plays_MC,27.873466666666666,0.0003534329881659936
15922,Marionima,27.8691,0.00035337761923514687
15923,Iam_fish,27.868,0.00035336367133653664
15924,simonottosen,27.859866666666665,0.0003532605414195397
15925,MooMooChuckie,27.85226666666667,0.00035316417412005084
15926,NGV05,27.851766666666666,0.00035315783416613704
15927,BIG_THINKUS,27.839,0.0003529959540095394
15928,Party_Kylian,27.835033333333335,0.0003529456570418237
15929,Bozy_Slave,27.82895,0.0003528685209358731
15930,Tiger1984,27.82828333333333,0.00035286006766398805
15931,OgreKiller7,27.827116666666665,0.00035284527443818936
15932,ShadeonPrime,27.809833333333337,0.0003526261233645709
15933,Dangerdrapion,27.807916666666667,0.00035260182020790156
15934,pres10g,27.805133333333334,0.00035256652779778173
15935,Solo_Dxbz,27.803383333333333,0.00035254433795908356
15936,CVolticz,27.802566666666667,0.00035253398270102443
15937,Annister,27.80203333333333,0.0003525272200835164
15938,Txm_H,27.7993,0.00035249256166878796
15939,MysteryMortal,27.798,0.00035247607778861225
15940,Zutux,27.79703333333333,0.000352463820544379
15941,FireStar11,27.797,0.00035246339788078476
15942,chas3th3aw3some,27.795116666666665,0.0003524395173877096
15943,DarkCyphir,27.793266666666668,0.00035241605955822883
15944,gregwilkinson,27.788433333333334,0.00035235477333706255
15945,FondestTurtle37,27.786033333333336,0.0003523243415582766
15946,Alistaroid,27.778483333333334,0.00035222860825417907
15947,showdowns,27.768616666666667,0.0003521034998302811
15948,Santasdragonelf,27.760716666666667,0.00035200332855844394
15949,elmatidenasi,27.756733333333333,0.0003519528202589311
15950,TaylorJ369,27.75541666666667,0.0003519361250469582
15951,Epix_Locke,27.75336666666667,0.0003519101312359119
15952,JokinJoestar,27.751933333333334,0.00035189195670135915
15953,sly_wolf1,27.742683333333332,0.0003517746675539548
15954,PixelBee,27.73271666666666,0.00035164829113927407
15955,Melih_GaminGG,27.7295,0.0003516075041024291
15956,SmokeTreees,27.72093333333333,0.00035149887955870685
15957,avenanamesduck,27.71756666666667,0.0003514561905356877
15958,The_Dongo,27.711666666666666,0.00035138137907950547
15959,Ifrogotagainyay,27.710850000000004,0.0003513710238214464
15960,KinkkuMopo,27.7107,0.0003513691218352722
15961,CommutativeRRoD,27.710216666666668,0.0003513629932131556
15962,Lrod_2307,27.70606666666667,0.0003513103715956715
15963,TheirishWarrior1,27.70146666666667,0.00035125204401966506
15964,apricotbucket28,27.694049999999997,0.00035115800136994443
