Killer,Num,Perc,want
,1.0,0.0018014447586964745,MememeM
,1.0,0.0018014447586964745,wally1788
,1.0,0.0018014447586964745,WaterTheMelon
,1.0,0.0018014447586964745,ChaosAssassin
,1.0,0.0018014447586964745,VHFL4K
,1.0,0.0018014447586964745,JazzaLink
,1.0,0.0018014447586964745,ZeroIdeas
,1.0,0.0018014447586964745,TaylorJ369
,1.0,0.0018014447586964745,Diverse33
,1.0,0.0018014447586964745,WraithMouse
,1.0,0.0018014447586964745,selecta_kikke
,1.0,0.0018014447586964745,Sadarude
,1.0,0.0018014447586964745,sigvaldirh2240
,1.0,0.0018014447586964745,RobbieW04
,1.0,0.0018014447586964745,Apollo2016
,1.0,0.0018014447586964745,Zanymacman_
,1.0,0.0018014447586964745,DarkWarriorLT
,1.0,0.0018014447586964745,Deathbringer666
,1.0,0.0018014447586964745,0akenTree
,1.0,0.0018014447586964745,Borisjohnsun
,1.0,0.0018014447586964745,GoldenGecko35
,1.0,0.0018014447586964745,Tiggen
,1.0,0.0018014447586964745,Loignon
,1.0,0.0018014447586964745,sans217
,1.0,0.0018014447586964745,Digger4money
,1.0,0.0018014447586964745,rdj113245
,1.0,0.0018014447586964745,iSiles
,1.0,0.0018014447586964745,Yout00z
,1.0,0.0018014447586964745,AloPace
,1.0,0.0018014447586964745,PopeChungles
,1.0,0.0018014447586964745,Syfe_
,1.0,0.0018014447586964745,DR1PY_YT
,1.0,0.0018014447586964745,hipsteeer
,1.0,0.0018014447586964745,dogod22
,1.0,0.0018014447586964745,PhantomZip
,1.0,0.0018014447586964745,karen_3K_2H
,1.0,0.0018014447586964745,shockball123
,1.0,0.0018014447586964745,Smicx
,1.0,0.0018014447586964745,BarbySlayer
,1.0,0.0018014447586964745,DonutLover021306
,1.0,0.0018014447586964745,thom116p
,1.0,0.0018014447586964745,sonicbigboom
,1.0,0.0018014447586964745,twitchBK
,1.0,0.0018014447586964745,Hjelmen
,1.0,0.0018014447586964745,ODSGxIced
,1.0,0.0018014447586964745,hifunc_vehicle
,1.0,0.0018014447586964745,hazzamurphy
,1.0,0.0018014447586964745,TGN1
,1.0,0.0018014447586964745,xGoldfinger_Gr
,1.0,0.0018014447586964745,Mirjamar
,1.0,0.0018014447586964745,dogorz
,1.0,0.0018014447586964745,czar_JA
,1.0,0.0018014447586964745,Heck_Master
,1.0,0.0018014447586964745,Teegocool5
,1.0,0.0018014447586964745,Master_Squidward
,1.0,0.0018014447586964745,the1whoscreams
,1.0,0.0018014447586964745,xyLotus
,1.0,0.0018014447586964745,NMNY
,1.0,0.0018014447586964745,watermel0nkiwi
,1.0,0.0018014447586964745,ixAcorah
,1.0,0.0018014447586964745,lincoleo12
,1.0,0.0018014447586964745,RangerRickster
,1.0,0.0018014447586964745,S15790
,1.0,0.0018014447586964745,9874
,1.0,0.0018014447586964745,FistPunchCrusher
,1.0,0.0018014447586964745,bugzy65
,1.0,0.0018014447586964745,Maxyzeta
,1.0,0.0018014447586964745,Kaiz
,1.0,0.0018014447586964745,SpindelyGnat9300
,1.0,0.0018014447586964745,SkullerG
,1.0,0.0018014447586964745,detailedflyer12
,1.0,0.0018014447586964745,dannybatman1
,1.0,0.0018014447586964745,mmttdj
,1.0,0.0018014447586964745,Slendeer_Games
,1.0,0.0018014447586964745,Donster05
,1.0,0.0018014447586964745,Forbezz
,1.0,0.0018014447586964745,billybones123
,1.0,0.0018014447586964745,Enzikami
,1.0,0.0018014447586964745,NUMERO_UNOO
,1.0,0.0018014447586964745,Glareizcoolz
,1.0,0.0018014447586964745,The_Sloth
,1.0,0.0018014447586964745,OftYemeles
,1.0,0.0018014447586964745,DSHalophile
,1.0,0.0018014447586964745,KJgaming21
,1.0,0.0018014447586964745,iPhone_360
,1.0,0.0018014447586964745,destornillador83
,1.0,0.0018014447586964745,Atherz
,1.0,0.0018014447586964745,tntpower10
,1.0,0.0018014447586964745,JoueurDuGrenier
,1.0,0.0018014447586964745,noocsharp
,1.0,0.0018014447586964745,xNojus900x
,1.0,0.0018014447586964745,iwan2c
,1.0,0.0018014447586964745,Egar_Rage
,1.0,0.0018014447586964745,SuperEgg23
,1.0,0.0018014447586964745,Xurniv
,1.0,0.0018014447586964745,nformanp
,1.0,0.0018014447586964745,kinheadpump
,1.0,0.0018014447586964745,Daniel2K4F
,1.0,0.0018014447586964745,Goattay
,1.0,0.0018014447586964745,Berds2117
,1.0,0.0018014447586964745,Freeziu
,1.0,0.0018014447586964745,elementaldesign
,1.0,0.0018014447586964745,YoloParkour3
,1.0,0.0018014447586964745,_cxpycat_
,1.0,0.0018014447586964745,L4hna
,1.0,0.0018014447586964745,flyingsaucer51
,1.0,0.0018014447586964745,PhoenixStyle
,1.0,0.0018014447586964745,NathanComics
,1.0,0.0018014447586964745,Slushia
,1.0,0.0018014447586964745,Miryex
,1.0,0.0018014447586964745,KevPNG
,1.0,0.0018014447586964745,Alonofer20
,1.0,0.0018014447586964745,Luck200909
,1.0,0.0018014447586964745,adoob04
,1.0,0.0018014447586964745,RHamdy
,1.0,0.0018014447586964745,Butty49
,1.0,0.0018014447586964745,Flopp_the_Floop
,1.0,0.0018014447586964745,KevGamer47
,1.0,0.0018014447586964745,buggibaby
,1.0,0.0018014447586964745,BobTheBison
,1.0,0.0018014447586964745,SortaBlue
,1.0,0.0018014447586964745,greekcreeper809
,1.0,0.0018014447586964745,CrypticLoki988
,1.0,0.0018014447586964745,DonovanAugustine
,1.0,0.0018014447586964745,AmericanDoggo
,1.0,0.0018014447586964745,AgyleMc
,1.0,0.0018014447586964745,maxilol234
,1.0,0.0018014447586964745,RandomToast2
,1.0,0.0018014447586964745,bentxo
,1.0,0.0018014447586964745,ImDqckGR
,1.0,0.0018014447586964745,BattleB0t
,1.0,0.0018014447586964745,MasterMiner00
,1.0,0.0018014447586964745,Makary01
,1.0,0.0018014447586964745,IMadeYouMuffins
,1.0,0.0018014447586964745,Unionite
,1.0,0.0018014447586964745,YellowPie84
,1.0,0.0018014447586964745,malin172
,1.0,0.0018014447586964745,DaveDaDerp
,1.0,0.0018014447586964745,JoaoCookie
,1.0,0.0018014447586964745,Thizagu
,1.0,0.0018014447586964745,chachi_lou
,1.0,0.0018014447586964745,IDiogenesI
,1.0,0.0018014447586964745,NFoster06
,1.0,0.0018014447586964745,AndreTheDragon
,1.0,0.0018014447586964745,KohaiNextDoor
,1.0,0.0018014447586964745,bane_of_fenrir
,1.0,0.0018014447586964745,EthoonsGoon1
,1.0,0.0018014447586964745,TheDGame_
,1.0,0.0018014447586964745,JustJasper040
,1.0,0.0018014447586964745,Menoshe
,1.0,0.0018014447586964745,___Ghosted___
,1.0,0.0018014447586964745,BubbleGumHvH
,1.0,0.0018014447586964745,Snaffatax
,1.0,0.0018014447586964745,Creeperface77653
,1.0,0.0018014447586964745,Trinicle
,1.0,0.0018014447586964745,thepopperfishYT
,1.0,0.0018014447586964745,_xSHADE_
,1.0,0.0018014447586964745,RealOlstar123
,1.0,0.0018014447586964745,benny09876
,1.0,0.0018014447586964745,BBaluka
,1.0,0.0018014447586964745,SomPadMC
,1.0,0.0018014447586964745,Delfinins
,1.0,0.0018014447586964745,Tastyrevolution
,1.0,0.0018014447586964745,BulletMganet_95
,1.0,0.0018014447586964745,altmancarter60
,1.0,0.0018014447586964745,ufgt
,1.0,0.0018014447586964745,moimaatti
,1.0,0.0018014447586964745,StowawayLT
,1.0,0.0018014447586964745,isakly123
,1.0,0.0018014447586964745,Warrior_Ashton69
,1.0,0.0018014447586964745,ZFlagg
,1.0,0.0018014447586964745,NotYourSister
,1.0,0.0018014447586964745,BirbsAreBest
,1.0,0.0018014447586964745,iYatagarasu
,1.0,0.0018014447586964745,SpFennec
,1.0,0.0018014447586964745,driver9kkk
,1.0,0.0018014447586964745,Komut
,1.0,0.0018014447586964745,apap04
,1.0,0.0018014447586964745,Max_Maximum
,1.0,0.0018014447586964745,Litteraly5AAAAA
,1.0,0.0018014447586964745,weeperdoc
,1.0,0.0018014447586964745,Vercureria
,1.0,0.0018014447586964745,topaz1000
,1.0,0.0018014447586964745,jjohnson2012
,1.0,0.0018014447586964745,lovable_chicken
,1.0,0.0018014447586964745,Snoppie
,1.0,0.0018014447586964745,4flame8
,1.0,0.0018014447586964745,Shibodo
,1.0,0.0018014447586964745,LegendOfTheOwO
,1.0,0.0018014447586964745,VanlLLa_Milk
,1.0,0.0018014447586964745,Pizzaman2129
,1.0,0.0018014447586964745,xnopyt_
,1.0,0.0018014447586964745,FearlessConnor
,1.0,0.0018014447586964745,Ezetikk
,1.0,0.0018014447586964745,Slymey_
,1.0,0.0018014447586964745,ShadowFlame2005
,1.0,0.0018014447586964745,IHaveTheBestCape
,1.0,0.0018014447586964745,irBribe
,1.0,0.0018014447586964745,MeeRoi
,1.0,0.0018014447586964745,Itsssso_
,1.0,0.0018014447586964745,DirtbagWannabe
,1.0,0.0018014447586964745,Realict
,1.0,0.0018014447586964745,TheJoeTheGiraffe
,1.0,0.0018014447586964745,xnethot
,1.0,0.0018014447586964745,ChickenNuggitt
,1.0,0.0018014447586964745,TeeeXGamer
,1.0,0.0018014447586964745,SLGG
,1.0,0.0018014447586964745,MIGETMANN
,1.0,0.0018014447586964745,Jhin_and_OJ
,1.0,0.0018014447586964745,ratansu
,1.0,0.0018014447586964745,FishyWishyEF
,1.0,0.0018014447586964745,YeBoiCoolCat
,1.0,0.0018014447586964745,Chiwenga
,1.0,0.0018014447586964745,VaD_3r
,1.0,0.0018014447586964745,HelloFestive
,1.0,0.0018014447586964745,Ivangreybeard
,1.0,0.0018014447586964745,A_Four_Year_Old
,1.0,0.0018014447586964745,midazolam_
,1.0,0.0018014447586964745,t0xy
,1.0,0.0018014447586964745,DirtFaceBoy
,1.0,0.0018014447586964745,xyzx
,1.0,0.0018014447586964745,BojlerOnTop
,1.0,0.0018014447586964745,Djfartman
,1.0,0.0018014447586964745,JCrutchJ
,1.0,0.0018014447586964745,xTH3hILLSx
,1.0,0.0018014447586964745,Arvys
,1.0,0.0018014447586964745,_16WillThompson_
,1.0,0.0018014447586964745,_o_b_a_m_a_
,1.0,0.0018014447586964745,whenunut
,1.0,0.0018014447586964745,coolman4277
,1.0,0.0018014447586964745,Runn__Jake
,1.0,0.0018014447586964745,CorJkl
,1.0,0.0018014447586964745,Tasty_Tace
,1.0,0.0018014447586964745,lolfaab
,1.0,0.0018014447586964745,Handsome_TIGER
,1.0,0.0018014447586964745,Markymark101
,1.0,0.0018014447586964745,spyro243
,1.0,0.0018014447586964745,legxcyy
,1.0,0.0018014447586964745,KajetaniFranek
,1.0,0.0018014447586964745,BaghdadBandito
,1.0,0.0018014447586964745,ChefCracco
,1.0,0.0018014447586964745,ShemBane
,1.0,0.0018014447586964745,Antitor
,1.0,0.0018014447586964745,SwagSteve
,1.0,0.0018014447586964745,protu
,1.0,0.0018014447586964745,Imakilla4567
,1.0,0.0018014447586964745,enjaz
,1.0,0.0018014447586964745,Saturated_Lizard
,1.0,0.0018014447586964745,koreanninjaguy
,1.0,0.0018014447586964745,Kevthekat
,1.0,0.0018014447586964745,hobrin
,1.0,0.0018014447586964745,schokootto
,1.0,0.0018014447586964745,GreenPixel
,1.0,0.0018014447586964745,Minapia1
,1.0,0.0018014447586964745,FredTheBored
,1.0,0.0018014447586964745,Elioeniai
,1.0,0.0018014447586964745,ughmurky
,1.0,0.0018014447586964745,Twirlzy
,1.0,0.0018014447586964745,Kbeza
,1.0,0.0018014447586964745,NegativeNitro
,1.0,0.0018014447586964745,BoomerRemoverr
,1.0,0.0018014447586964745,DanFG
,1.0,0.0018014447586964745,obrown
,1.0,0.0018014447586964745,SwaggYHanz
,1.0,0.0018014447586964745,maybeyourgod
,1.0,0.0018014447586964745,wiiarctus
,1.0,0.0018014447586964745,molly994
,1.0,0.0018014447586964745,ChronoLamares
,1.0,0.0018014447586964745,Influca
,1.0,0.0018014447586964745,shakala_mohammed
,1.0,0.0018014447586964745,SzczyptaRasizmu
,1.0,0.0018014447586964745,SadBuilder
,1.0,0.0018014447586964745,Osaries52
,1.0,0.0018014447586964745,Sdqke
,1.0,0.0018014447586964745,WanderStruck
,1.0,0.0018014447586964745,Tboss2005
,1.0,0.0018014447586964745,Finnish_Gamer
,1.0,0.0018014447586964745,MaximKischine
,1.0,0.0018014447586964745,GalqxyMC
,1.0,0.0018014447586964745,deadloxkev
,1.0,0.0018014447586964745,zombierex999
,1.0,0.0018014447586964745,ELITEB3AST21
,1.0,0.0018014447586964745,h0tpockets
,1.0,0.0018014447586964745,AtomicChocolate
,1.0,0.0018014447586964745,Gama564
,1.0,0.0018014447586964745,Fl3ka
,1.0,0.0018014447586964745,CastleMinerZMTN
,1.0,0.0018014447586964745,Kiolaaa
,1.0,0.0018014447586964745,Alt_Kapwn
,1.0,0.0018014447586964745,Superyeetus12
,1.0,0.0018014447586964745,DaddyBonJovi
,1.0,0.0018014447586964745,EpicEryk
,1.0,0.0018014447586964745,Blazing_Osprey
,1.0,0.0018014447586964745,sickciarlatan0
,1.0,0.0018014447586964745,Vlosh
,1.0,0.0018014447586964745,hasmukar
,1.0,0.0018014447586964745,OlicakLv
,1.0,0.0018014447586964745,PineAppleBunny3
,1.0,0.0018014447586964745,MinecraftSuchter
,1.0,0.0018014447586964745,tinkertoe
,1.0,0.0018014447586964745,Mukashi_024
,1.0,0.0018014447586964745,GAM1NGW1THA1DS
,1.0,0.0018014447586964745,14Moneyman
,1.0,0.0018014447586964745,ZenovJB
,1.0,0.0018014447586964745,Sponssz
,1.0,0.0018014447586964745,GiantNuker
,1.0,0.0018014447586964745,xthatboss87
,1.0,0.0018014447586964745,JMKexe
,1.0,0.0018014447586964745,syth1
,1.0,0.0018014447586964745,Wooferino
,1.0,0.0018014447586964745,biohacking
,1.0,0.0018014447586964745,tenorgif
,1.0,0.0018014447586964745,123Chanel
,1.0,0.0018014447586964745,onigk61
,1.0,0.0018014447586964745,FOXCRINGE
,1.0,0.0018014447586964745,sjcb
,1.0,0.0018014447586964745,__bug_
,1.0,0.0018014447586964745,Aidanmatt72
,1.0,0.0018014447586964745,gnomen_lol
,1.0,0.0018014447586964745,Dusty_Barrels
,1.0,0.0018014447586964745,cominixo
,1.0,0.0018014447586964745,n1n
,1.0,0.0018014447586964745,StyvMC
,1.0,0.0018014447586964745,Wildersnap
,1.0,0.0018014447586964745,joetheblu3
,1.0,0.0018014447586964745,Zimro_
,1.0,0.0018014447586964745,PineAppleBunny2
,1.0,0.0018014447586964745,Kolaqr
,1.0,0.0018014447586964745,BeenNutz
,1.0,0.0018014447586964745,SquidThePirate
,1.0,0.0018014447586964745,bigred713
,1.0,0.0018014447586964745,ZennoZ
,1.0,0.0018014447586964745,quietspan
,1.0,0.0018014447586964745,Hamster2536
,1.0,0.0018014447586964745,ElTurbi0
,1.0,0.0018014447586964745,natty_jack
,1.0,0.0018014447586964745,Kirahkani
,1.0,0.0018014447586964745,omerozcan
,1.0,0.0018014447586964745,ruincastler1
,1.0,0.0018014447586964745,6ne
,1.0,0.0018014447586964745,NigerFag0t
,1.0,0.0018014447586964745,SourGapple
,1.0,0.0018014447586964745,Coltsdaman
,1.0,0.0018014447586964745,MisterGametastic
,1.0,0.0018014447586964745,Benjaminn
,1.0,0.0018014447586964745,xymii
,1.0,0.0018014447586964745,LordNPM
,1.0,0.0018014447586964745,LOUBER
,1.0,0.0018014447586964745,Playstaion
,1.0,0.0018014447586964745,unoptainable
,1.0,0.0018014447586964745,Jep34pe
,1.0,0.0018014447586964745,super_zzo
,1.0,0.0018014447586964745,mcfadyens
,1.0,0.0018014447586964745,Hazworld
,1.0,0.0018014447586964745,lesye
,1.0,0.0018014447586964745,Ridicuze
,1.0,0.0018014447586964745,Tripinary
,1.0,0.0018014447586964745,DingleDangleDoff
,1.0,0.0018014447586964745,FastTitus
,1.0,0.0018014447586964745,LilChiicken
,1.0,0.0018014447586964745,Flink_Fillix
,1.0,0.0018014447586964745,guerns
,1.0,0.0018014447586964745,Cirt_
,1.0,0.0018014447586964745,Matteast_
,1.0,0.0018014447586964745,Minecraftians
,1.0,0.0018014447586964745,NoobWacker
,1.0,0.0018014447586964745,TazBTW
,1.0,0.0018014447586964745,Mr_Schrodinger
,1.0,0.0018014447586964745,BlazingBlast
,1.0,0.0018014447586964745,t8rt0t
,1.0,0.0018014447586964745,Fuskion
,1.0,0.0018014447586964745,YourTNTBro
,1.0,0.0018014447586964745,Cutreaper
,1.0,0.0018014447586964745,SydsDaddy
,1.0,0.0018014447586964745,iSoJuicy
,1.0,0.0018014447586964745,wowloop
,1.0,0.0018014447586964745,joelethinc
,1.0,0.0018014447586964745,Poriiss
,1.0,0.0018014447586964745,A_Pro05
,1.0,0.0018014447586964745,floptop54
,1.0,0.0018014447586964745,D3athfr0ma60ve
,1.0,0.0018014447586964745,7man7LMYT
,1.0,0.0018014447586964745,Rando35
,1.0,0.0018014447586964745,svenergie1
,1.0,0.0018014447586964745,Chaosobst
,1.0,0.0018014447586964745,Green__Flames
,1.0,0.0018014447586964745,Pogo768
,1.0,0.0018014447586964745,Charlie_shibainu
,1.0,0.0018014447586964745,kubwinston
,1.0,0.0018014447586964745,KillerSquid100
,1.0,0.0018014447586964745,_L_____I_____T_
,1.0,0.0018014447586964745,nepter1
,1.0,0.0018014447586964745,CrispyChickenLeg
,1.0,0.0018014447586964745,ImGotis
,1.0,0.0018014447586964745,Han75
,1.0,0.0018014447586964745,Snappz_Ttv
,1.0,0.0018014447586964745,Smiley_Paper
,1.0,0.0018014447586964745,GZ7
,1.0,0.0018014447586964745,MrRedTv
,1.0,0.0018014447586964745,E_POKE_MON_YX
,1.0,0.0018014447586964745,Wkitor
,1.0,0.0018014447586964745,dragoon1221
,1.0,0.0018014447586964745,FrostDustHD18
,1.0,0.0018014447586964745,itskoju
,1.0,0.0018014447586964745,NCLAVE
,1.0,0.0018014447586964745,souljaGod
,1.0,0.0018014447586964745,MatteoFloreaYT
,1.0,0.0018014447586964745,rytmus420
,1.0,0.0018014447586964745,Scrazyr
,1.0,0.0018014447586964745,Abhishek
,1.0,0.0018014447586964745,poppincola
,1.0,0.0018014447586964745,AgeOfMarcus
,1.0,0.0018014447586964745,kingjake12
,1.0,0.0018014447586964745,OriginalKrypton
,1.0,0.0018014447586964745,Germie_ENT
,1.0,0.0018014447586964745,metword
,1.0,0.0018014447586964745,TiazPlay
,1.0,0.0018014447586964745,HSSM
,1.0,0.0018014447586964745,Meatyfrog
,1.0,0.0018014447586964745,JanBurian06
,1.0,0.0018014447586964745,NicoWallin2010
,1.0,0.0018014447586964745,ntaqmytz
,1.0,0.0018014447586964745,Kamil4715
,1.0,0.0018014447586964745,SmashPhoenix
,1.0,0.0018014447586964745,mateyro999
,1.0,0.0018014447586964745,Mike3132
,1.0,0.0018014447586964745,PlayerMayer1
,1.0,0.0018014447586964745,chillycoyboy
,1.0,0.0018014447586964745,OhDatGuyy
,1.0,0.0018014447586964745,Fernando187
,1.0,0.0018014447586964745,bmbenja101
,1.0,0.0018014447586964745,Isthiri
,1.0,0.0018014447586964745,Al3xHale
,1.0,0.0018014447586964745,sploshwazere
,1.0,0.0018014447586964745,Rightdoing
,1.0,0.0018014447586964745,JNinjahall
,1.0,0.0018014447586964745,Abel_Emiel
,1.0,0.0018014447586964745,SmokeTreees
,1.0,0.0018014447586964745,KLyon22
,1.0,0.0018014447586964745,theloekster
,1.0,0.0018014447586964745,Cchris
,1.0,0.0018014447586964745,Charbieee
,1.0,0.0018014447586964745,fritzz_2343
,1.0,0.0018014447586964745,Csifisz7
,1.0,0.0018014447586964745,Zazmo
,1.0,0.0018014447586964745,SpankThatUdder
,1.0,0.0018014447586964745,AleMonti
,1.0,0.0018014447586964745,alfa42
,1.0,0.0018014447586964745,FindingWays
,1.0,0.0018014447586964745,O0O0O0f
,1.0,0.0018014447586964745,Grodzio122
,1.0,0.0018014447586964745,DARKPERIDOT
,1.0,0.0018014447586964745,Redlid
,1.0,0.0018014447586964745,Loki9046
,1.0,0.0018014447586964745,ROGI888
,1.0,0.0018014447586964745,thephiliphiker
,1.0,0.0018014447586964745,Ringo_McCartney
,1.0,0.0018014447586964745,caittlyn
,1.0,0.0018014447586964745,Benisop89
,1.0,0.0018014447586964745,thecardyman
,1.0,0.0018014447586964745,imtheonlyguy
,1.0,0.0018014447586964745,Lexirify
,1.0,0.0018014447586964745,VodkaCaramel
,1.0,0.0018014447586964745,SpookyTheCat
,1.0,0.0018014447586964745,TehShram
,1.0,0.0018014447586964745,Rozael123
,1.0,0.0018014447586964745,S8NK
,1.0,0.0018014447586964745,Mxxrcell
,1.0,0.0018014447586964745,Vanessastar6000
,1.0,0.0018014447586964745,CrispierEgg
,1.0,0.0018014447586964745,Chantilly48
,1.0,0.0018014447586964745,FjtMC
,1.0,0.0018014447586964745,Aydap
,1.0,0.0018014447586964745,Sustention
,1.0,0.0018014447586964745,cazade
,1.0,0.0018014447586964745,RobinRMC
,1.0,0.0018014447586964745,drazuL
,1.0,0.0018014447586964745,Ogr_
,1.0,0.0018014447586964745,Pyro_Looga
,1.0,0.0018014447586964745,Cutsom
,1.0,0.0018014447586964745,L35
,1.0,0.0018014447586964745,mustard_maniac
,1.0,0.0018014447586964745,notenoughmb
,1.0,0.0018014447586964745,DrWCTapir
,1.0,0.0018014447586964745,Comrade_Schnee
,1.0,0.0018014447586964745,JewsArentPeople
,1.0,0.0018014447586964745,DemonSpawn666
,1.0,0.0018014447586964745,Gilbarto
,1.0,0.0018014447586964745,Guacamold
,1.0,0.0018014447586964745,JayC33Bee
,1.0,0.0018014447586964745,BigLadChad
,1.0,0.0018014447586964745,AlxDoesStuff
,1.0,0.0018014447586964745,MannaBanna
,1.0,0.0018014447586964745,TopHatTheHat
,1.0,0.0018014447586964745,Percefal
,1.0,0.0018014447586964745,Mr_Awexome
,1.0,0.0018014447586964745,Xorjt1243
,1.0,0.0018014447586964745,Starry4471
,1.0,0.0018014447586964745,Zlbmtnhp
,1.0,0.0018014447586964745,Dummiest
,1.0,0.0018014447586964745,Counterfeith
,1.0,0.0018014447586964745,eloxl
,1.0,0.0018014447586964745,Tredough
,1.0,0.0018014447586964745,FIC_Splat
,1.0,0.0018014447586964745,Fooshie
,1.0,0.0018014447586964745,das_Walaby
,1.0,0.0018014447586964745,heheboi
,1.0,0.0018014447586964745,leB3ck
,1.0,0.0018014447586964745,xblurrsss
,1.0,0.0018014447586964745,Tearlach47
,1.0,0.0018014447586964745,SuperLegoLuis
,1.0,0.0018014447586964745,Colin_Spix
,1.0,0.0018014447586964745,Pyrobytes
,1.0,0.0018014447586964745,Vinister155
,1.0,0.0018014447586964745,Kmart_Employee
,1.0,0.0018014447586964745,Line_Jesus
,1.0,0.0018014447586964745,_MARUCHAN
,1.0,0.0018014447586964745,Ebonian
,1.0,0.0018014447586964745,BearWear
,1.0,0.0018014447586964745,Goka
,1.0,0.0018014447586964745,Rygre
,1.0,0.0018014447586964745,Neoxos
,1.0,0.0018014447586964745,_milk_man
,1.0,0.0018014447586964745,MrBomzalo
,1.0,0.0018014447586964745,moonriderxx
,1.0,0.0018014447586964745,vlmmoa
,1.0,0.0018014447586964745,Wolfleaf
,1.0,0.0018014447586964745,ZB1423
,1.0,0.0018014447586964745,FlimsyShelf87
,1.0,0.0018014447586964745,Rewws
,1.0,0.0018014447586964745,xxxthebigonexxx
,1.0,0.0018014447586964745,Turei_1199
,1.0,0.0018014447586964745,87w
,1.0,0.0018014447586964745,Boyarkaa
,1.0,0.0018014447586964745,camconbot48
,1.0,0.0018014447586964745,25201
,1.0,0.0018014447586964745,RaceTracer
,1.0,0.0018014447586964745,Avelces
,1.0,0.0018014447586964745,LimitedLegend14
,1.0,0.0018014447586964745,sneeakysaibot
,1.0,0.0018014447586964745,Golomebreaker11
,1.0,0.0018014447586964745,BobaBarnas
,1.0,0.0018014447586964745,vasakagamer
,1.0,0.0018014447586964745,Ba2ix
,1.0,0.0018014447586964745,MarvelWarrior
,1.0,0.0018014447586964745,Hugleik
,1.0,0.0018014447586964745,e1de
,1.0,0.0018014447586964745,schnitzelbaris
,1.0,0.0018014447586964745,TechnoSmith101
,1.0,0.0018014447586964745,lesfel
,1.0,0.0018014447586964745,Txrtlx
,1.0,0.0018014447586964745,RedaimXD
,1.0,0.0018014447586964745,IIUnkn0wnII
,1.0,0.0018014447586964745,RUOTD_plays_MC
,1.0,0.0018014447586964745,Jowwo
,1.0,0.0018014447586964745,Dr4g0n_
,1.0,0.0018014447586964745,Crispy1275
,1.0,0.0018014447586964745,Lethal_Seraph
,1.0,0.0018014447586964745,PTNightfire
,1.0,0.0018014447586964745,Makarov269
,1.0,0.0018014447586964745,Hinds33
,1.0,0.0018014447586964745,Opus861
,1.0,0.0018014447586964745,LeSpawnFag
,1.0,0.0018014447586964745,moroni274
,1.0,0.0018014447586964745,ryanhealy
,1.0,0.0018014447586964745,Honker59
,1.0,0.0018014447586964745,_Brainded
